时光澔韵,http://nj.lianjia.com/ershoufang/103100629258.html,时光澔韵 双阳台3房 免增值税 有装修拎包住 交通便捷,3室2厅,34359,365,106.23,中楼层/共11层,南 北,精装,2007,,雨花台,小行,近1号线安德门站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103101076496.html,南方花园瑞阳居 2室2厅 185万,2室2厅,28848,185,64.13,低楼层/共10层,西,跃层/其他,2010,,江宁,岔路口,近1号线双龙大道站
方圆绿茵,http://nj.lianjia.com/ershoufang/103100988413.html,方圆绿茵 2室2厅 245万,2室2厅,28722,245,85.3,中楼层/共6层,南 北,平层/简装,2004,,栖霞,迈皋桥,近1号线迈皋桥站
德盈国际,http://nj.lianjia.com/ershoufang/103101084503.html,业主诚心卖房，周末看房方便，为您讲解,2室2厅,54004,265,49.07,中楼层/共18层,东,跃层/其他,2011,,雨花台,能仁里,近1号线中华门站
武夷绿洲赏桂苑,http://nj.lianjia.com/ershoufang/103101096700.html,武夷绿洲赏桂苑 2室2厅 195万,2室2厅,29991,195,65.02,低楼层/共6层,南 北,平层/简装,2005,,江宁,科学园,近1号线竹山路站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103100570223.html,南方花园瑞阳居 精装单室套 拎包入住 ,1室1厅,23078,118,51.13,中楼层/共10层,东 西,平层/精装,2009,,江宁,岔路口,近1号线双龙大道站
金轮第一城,http://nj.lianjia.com/ershoufang/103101025251.html,三开间朝南户型方正 楼层好采光好,3室2厅,24949,306,122.65,高楼层/共5层,南 北,平层/精装,2002,,江宁,百家湖,近3号线胜太西路站
翠岛花城柳丝苑,http://nj.lianjia.com/ershoufang/103101011064.html,翠岛花城柳丝苑 3室2厅 450万,3室2厅,33179,450,135.63,中楼层/共10层,南 北,平层/其他,2004,,雨花台,宁南,近1号线花神庙站
融侨世家,http://nj.lianjia.com/ershoufang/103101054929.html,融侨世家 3室2厅 245万,3室2厅,26867,245,91.19,低楼层/共18层,南 北,平层/精装,2011,,江宁,江宁大学城,近1号线龙眠大道站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100717546.html,亲水湾花园 上元大街 单室套 简单装修,1室1厅,27883,96,34.43,高楼层/共7层,北,平层/简装,2009,,江宁,百家湖,近1号线河定桥站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103101061347.html,保利梧桐语花园 3室2厅 215万,3室2厅,26255,215,81.89,中楼层/共18层,南,平层/精装,2016,,江宁,江宁大学城,近1号线中国药科大学站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100841937.html,小龙湾地铁站两房配套成熟满两年太阳城上精装修,3室2厅,28934,285,98.5,中楼层/共31层,南 北,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
时光澔韵,http://nj.lianjia.com/ershoufang/103101075574.html,时光澔韵 2室1厅 288万,2室1厅,36195,288,79.57,中楼层/共18层,南,平层/精装,2007,,雨花台,小行,近10号线小行站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103101081006.html,武夷绿洲观竹苑 2室1厅 196万,2室1厅,28794,196,68.07,低楼层/共16层,南,平层/简装,2007,,江宁,科学园,近1号线竹山路站
悦恒君铂国际,http://nj.lianjia.com/ershoufang/103100757475.html,南北通透，楼层好视野开阔     环境优雅,3室2厅,28700,375,130.66,中楼层/共14层,南 北,平层/简装,2012,,江宁,百家湖,近1号线胜太路站
四季阳光花园,http://nj.lianjia.com/ershoufang/103100814374.html,安德门商圈 中高楼层 视野开阔 户型方正 南北通透 ,3室2厅,30951,366,118.25,高楼层/共6层,南 北,平层/简装,2005,,雨花台,雨花新村,近1号线安德门站
同曦艺术家园,http://nj.lianjia.com/ershoufang/103100746429.html,艺术家园 电梯房中高楼层 三房东边户 业主诚心出售,3室2厅,29737,412,138.55,高楼层/共11层,东 南 北,精装,2007,,江宁,百家湖,近1号线胜太路站
鑫都公寓,http://nj.lianjia.com/ershoufang/103101071084.html,鑫都公寓，百家湖小学100米，户型方正。,2室2厅,28183,255,90.48,高楼层/共6层,南 北,其他,2002,,江宁,百家湖,近1号线胜太路站
南方花园C组团,http://nj.lianjia.com/ershoufang/103100630195.html,双龙大道 南方花园 地铁房 有储藏室 车位 出行方便,3室2厅,26040,276,105.99,高楼层/共6层,南 北,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100904045.html,百家湖地铁口 精装修两房 多层 户型方正 ,2室2厅,27745,260,93.71,中楼层/共6层,南 北,平层/精装,2007,,江宁,百家湖,近1号线小龙湾站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100823939.html,东渡国际青年城 精装修 小三房,3室2厅,28521,273,95.72,中楼层/共24层,南 北,平层/其他,2010,,江宁,东山镇,近1号线竹山路站
花神美境,http://nj.lianjia.com/ershoufang/103100973389.html,南部新城 精装两房 户型方正 采光充足 施教区,2室2厅,35350,315,89.11,高楼层/共6层,南 北,平层/精装,2005,,雨花台,宁南,近3号线大明路站
花神美境,http://nj.lianjia.com/ershoufang/103101124131.html,花神美境 3室2厅 330万,3室2厅,32551,330,101.38,高楼层/共6层,南,平层/精装,2004,,雨花台,宁南,近3号线大明路站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103100924761.html,双龙达到地铁口 精装修 带电梯 采光好 南北通透,3室1厅,28540,360,126.14,高楼层/共10层,南 北,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
怡湖华庭,http://nj.lianjia.com/ershoufang/103101032287.html,怡湖华庭 精装刚需两房 百家湖地铁,2室1厅,33843,239,70.62,低楼层/共26层,南,精装,2012,,江宁,百家湖,近1号线百家湖站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103100876050.html,南方花园 单室套 格局分明 视野开阔 出行方便,1室1厅,23674,100,42.24,低楼层/共15层,北,平层/其他,2006,,江宁,岔路口,近1号线双龙大道站
莱茵东郡,http://nj.lianjia.com/ershoufang/103100619701.html,南北通透 采光好 大两房 精装修,2室2厅,26910,310,115.2,中楼层/共5层,南 北,平层/精装,2002,,江宁,科学园,近1号线天印大道站
翠岛花城芳庭居,http://nj.lianjia.com/ershoufang/103100660442.html,翠岛三房  户型方正 交通生活便利,3室2厅,31840,378,118.72,低楼层/共7层,南,平层/简装,2004,,雨花台,宁南,近1号线花神庙站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100487453.html,小龙湾地铁口 满两年 精装两房,3室2厅,31002,285,91.93,中楼层/共31层,南,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
阅城国际花园悠然园,http://nj.lianjia.com/ershoufang/103101141375.html,阅城国际花园悠然园 3室2厅 435万,3室2厅,38742,435,112.28,中楼层/共11层,南 北,简装,2005,,雨花台,宁南,近1号线软件大道站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103100746006.html,出行方便，交通便利 楼层好 采光好,3室2厅,27618,355,128.54,中楼层/共11层,南 北,平层/精装,2009,,江宁,科学园,近1号线竹山路站
德盈国际,http://nj.lianjia.com/ershoufang/103101122477.html,德盈国际公寓 精装单室 交通便利 拎包入住,1室1厅,34789,196,56.34,高楼层/共29层,东,平层/精装,2012,,雨花台,能仁里,近1号线中华门站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103101010092.html,精装2房。户型方正，地铁口的2房,2室1厅,26865,220,81.89,低楼层/共18层,南 北,精装,2016,,江宁,江宁大学城,近1号线中国药科大学站
亲水湾花园,http://nj.lianjia.com/ershoufang/103101099483.html,亲水湾花园 上元大街 河定桥 高楼层,2室2厅,29070,290,99.76,中楼层/共11层,南,平层/精装,2009,,江宁,百家湖,近1号线河定桥站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103100980034.html,名嘉佳园 精装修大三房 采光不遮挡 带电梯,3室2厅,26049,360,138.2,中楼层/共10层,南 北,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
武夷绿洲赏桂苑,http://nj.lianjia.com/ershoufang/103100555423.html,楼层好 精装两居室 业主诚心 采光好,2室1厅,24490,192,78.4,高楼层/共16层,西北,平层/简装,2005,,江宁,科学园,近1号线竹山路站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103101004334.html,南北通透，简洁温馨，装修保养好,2室2厅,28490,240,84.24,高楼层/共21层,南 北,平层/其他,2011,,江宁,东山镇,近1号线竹山路站
中华公寓,http://nj.lianjia.com/ershoufang/103100799908.html,中华公寓 南北通透 视野开阔 中间楼层 小火瓦巷小学,3室2厅,34826,490,140.7,中楼层/共11层,南 北,平层/其他,2002,,秦淮,升州路,近1号线张府园站
方山熙园,http://nj.lianjia.com/ershoufang/103100997805.html,方山熙园 2室1厅 190万,2室1厅,23072,190,82.35,高楼层/共6层,南 北,平层/毛坯,2007,,江宁,江宁大学城,近1号线南京交院站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103100615870.html,武夷绿洲观竹苑 2室1厅 226万,2室1厅,27124,226,83.32,高楼层/共16层,南 北,平层/其他,2007,,江宁,科学园,近1号线竹山路站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103101050239.html,5.2米精致挑高 双卫 采光极好 业主很诚心出售,3室2厅,29590,195,65.9,高楼层/共10层,东 西,精装,2010,,江宁,岔路口,近1号线双龙大道站
同曦新贵之都,http://nj.lianjia.com/ershoufang/103100898283.html,同曦新贵之都精装单室套拎包入住,1室1厅,30120,135,44.82,低楼层/共30层,西,平层/精装,2009,,江宁,百家湖,近1号线胜太路站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100590898.html,东渡国际青年城 2室2厅 212万,2室2厅,27785,212,76.3,中楼层/共25层,南,精装,2009,,江宁,东山镇,近1号线竹山路站
湖景花园,http://nj.lianjia.com/ershoufang/103100907314.html,实际使用面积大 西边户 精装修 户型方正 南北通透,3室2厅,30546,580,189.88,高楼层/共6层,南 北,精装,2004,,玄武,玄武门,近1号线南京站站
市政天元城,http://nj.lianjia.com/ershoufang/103100618882.html,精装三居  中间楼层采光好拎包入住,3室2厅,28735,216,75.17,高楼层/共11层,西 北,精装,2006,,江宁,东山镇,近1号线竹山路站
市政天元城,http://nj.lianjia.com/ershoufang/103100495730.html,精装大三居 采光无遮挡 户型方正,3室2厅,23734,293,123.45,高楼层/共6层,南 北,平层/精装,2003,,江宁,东山镇,近1号线天印大道站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103101061334.html,满两年 大两房 户型方正 环境优良,2室2厅,32513,305,93.81,中楼层/共20层,南,平层/精装,2012,,江宁,百家湖,近1号线小龙湾站
同曦国际广场,http://nj.lianjia.com/ershoufang/103100747947.html,同曦国际广场 2室2厅 265万,2室2厅,25592,265,103.55,低楼层/共28层,南,平层/毛坯,2011,,江宁,百家湖,近1号线胜太路站
观城,http://nj.lianjia.com/ershoufang/103100382123.html,观城 1室2厅 252万,1室2厅,40724,252,61.88,高楼层/共31层,西南,平层/精装,2009,,秦淮,升州路,近1号线张府园站
城开国际,http://nj.lianjia.com/ershoufang/103100651522.html,城开国际 1室0厅 172万,1室0厅,36418,172,47.23,中楼层/共33层,西,平层/其他,2008,,秦淮,新街口,近1号线张府园站
金王府,http://nj.lianjia.com/ershoufang/103100471405.html,胜太路地铁口 楼层好 总价低 楼层好,2室2厅,31741,285,89.79,中楼层/共8层,南,平层/简装,2008,,江宁,百家湖,近1号线河定桥站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103101034579.html,南方花园枫彩园 3室2厅 305万,3室2厅,23671,305,128.85,低楼层/共6层,南 北,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100799333.html,东渡国际青年城 朝南两房 精装修 采光充足,2室2厅,28899,232,80.28,低楼层/共24层,南,平层/精装,2010,,江宁,东山镇,近1号线竹山路站
翠岛花城蔷薇苑,http://nj.lianjia.com/ershoufang/103100913269.html,软件大道  3号线地铁 顶楼采光好,3室2厅,32579,435,133.52,高楼层/共10层,南,精装,2004,,雨花台,宁南,近1号线花神庙站
德盈国际,http://nj.lianjia.com/ershoufang/103100926398.html,虹悦城 满2年 免增值税 5米2挑高,2室2厅,51534,252,48.9,低楼层/共18层,西,跃层/精装,2012,,雨花台,能仁里,近1号线中华门站
金王府,http://nj.lianjia.com/ershoufang/103100882552.html,满五年，居家装修，业主诚心出售，河景房,2室2厅,32947,350,106.23,中楼层/共16层,南,平层/精装,2010,,江宁,百家湖,近1号线河定桥站
金鼎湾国际,http://nj.lianjia.com/ershoufang/103100881714.html,新街口商圈  金鼎湾国际 精装双南两房 ,2室2厅,53436,500,93.57,中楼层/共17层,南 北,平层/精装,2009,,秦淮,升州路,近1号线张府园站
兰亭雅苑,http://nj.lianjia.com/ershoufang/103100946701.html,交通便利，生活方便，采光充足，小区环境优美,2室2厅,29010,240,82.73,低楼层/共6层,南 北,平层/精装,2008,,栖霞,迈皋桥,近1号线迈皋桥站
静月花园,http://nj.lianjia.com/ershoufang/103100701828.html,业主诚心出售婚装家具家电全留 拎包入住 送阁楼露台,3室2厅,26608,319,119.89,高楼层/共6层,南 北,平层/精装,2002,,江宁,百家湖,近1号线胜太路站
莱茵东郡,http://nj.lianjia.com/ershoufang/103100626740.html,户型方正 全明户型 采光好 视野开阔,3室2厅,23797,280,117.66,高楼层/共6层,南 北,平层/其他,2002,,江宁,科学园,近1号线天印大道站
水月秦淮,http://nj.lianjia.com/ershoufang/103101081132.html,水月秦淮 3室2厅 380万,3室2厅,28069,380,135.38,低楼层/共11层,南 北,简装,2007,,江宁,百家湖,近1号线河定桥站
万裕龙庭水岸,http://nj.lianjia.com/ershoufang/103100698021.html,满五 20万精装 业主诚售  拎包入住,3室2厅,23796,250,105.06,中楼层/共20层,南 北,平层/精装,2014,,江宁,江宁大学城,近1号线南京交院站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103101007208.html,南方花园枫彩园 南北通透户型 采光不挡 南站商圈,2室2厅,27528,230,83.55,低楼层/共6层,南 北,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
21世纪现代城,http://nj.lianjia.com/ershoufang/103100323599.html,21世纪现代城 2室2厅 326万,2室2厅,30845,326,105.69,低楼层/共10层,南 北,精装,2007,,江宁,百家湖,近1号线小龙湾站
皇册家园三期,http://nj.lianjia.com/ershoufang/103100865550.html,皇册家园三期 2室1厅 150万,2室1厅,23241,150,64.54,中楼层/共8层,南,精装,2011,,秦淮,来凤里,近1号线三山街站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100823400.html,亲水湾花园 113平三房 中间楼层 湖景房,3室2厅,28122,320,113.79,高楼层/共16层,南 北,平层/简装,2009,,江宁,百家湖,近1号线河定桥站
皇册家园二期,http://nj.lianjia.com/ershoufang/103101051758.html,三山街 皇册家园 交通便利 采光充足 ,3室2厅,43862,462,105.33,低楼层/共6层,南,平层/精装,2011,,秦淮,来凤里,近1号线三山街站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103100930544.html,武夷绿洲品茗苑 2室2厅婚装房,2室2厅,27295,231,84.63,低楼层/共15层,南,平层/精装,2010,,江宁,科学园,近1号线竹山路站
京隆名爵府,http://nj.lianjia.com/ershoufang/103100803769.html,京隆名爵府 3室2厅 530万,3室2厅,32252,530,164.33,中楼层/共23层,东 南 北,平层/其他,2006,,秦淮,升州路,近1号线三山街站
同曦国际广场,http://nj.lianjia.com/ershoufang/103100702794.html,南北通透 采光充足 简装三房 胜太路地铁口,3室2厅,28794,395,137.18,低楼层/共28层,南 北,平层/精装,2011,,江宁,百家湖,近1号线胜太路站
翠岛花城兰芷苑,http://nj.lianjia.com/ershoufang/103100456409.html,翠岛花城 自住大三房 诚心出售 南北通透,3室2厅,32866,438,133.27,高楼层/共6层,南 北,其他,2004,,雨花台,宁南,近1号线花神庙站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103101081958.html,南京南站商圈 配套齐全 出行便利 临地铁 精装修 ,2室2厅,29036,309,106.42,中楼层/共10层,南 北,平层/精装,2006,,江宁,岔路口,近1号线双龙大道站
