仁恒翠竹园,http://nj.lianjia.com/ershoufang/103101065707.html,仁恒翠竹园 4室3厅 860万,4室3厅,35012,860,245.63,高楼层/共11层,南 北,其他,2004,,雨花台,宁南,近3号线大明路站
东郊小镇第三街区,http://nj.lianjia.com/ershoufang/103101034806.html,东郊小镇第三街区 4室2厅 230万,4室2厅,17113,230,134.4,高楼层/共6层,南 北,精装,2008,,江宁,麒麟镇,N/A
紫金东郡,http://nj.lianjia.com/ershoufang/103101045963.html,紫金东郡 4室2厅 460万,4室2厅,34019,460,135.22,中楼层/共6层,南 北,毛坯,2011,,玄武,仙鹤门,近4号线苏宁总部·徐庄站
百家湖西花园巴黎城,http://nj.lianjia.com/ershoufang/103100501424.html,百家湖西花园巴黎城 经典毛坯复式 户型方正 视野开阔,6室1厅,18917,520,274.89,高楼层/共6层,南 北,毛坯,2005,,江宁,百家湖,近3号线天元西路站
天悦花园,http://nj.lianjia.com/ershoufang/103100427691.html,马群精装地铁房 顶层带阁楼  采光充足 户型方正,5室3厅,17450,288,165.04,高楼层/共6层,南 北,精装,2003,,栖霞,马群,近2号线马群站
奥体新城丹枫园,http://nj.lianjia.com/ershoufang/103100969564.html,满五年  南北通透  采光好    精装  配套齐 不遮挡,4室2厅,43622,950,217.78,高楼层/共4层,南 北,精装,2008,,建邺,奥体,近10号线绿博园站
嘉业阳光城云景苑二期,http://nj.lianjia.com/ershoufang/103101028535.html,奥体 嘉业云景苑 毛坯大四房 自行装修 满五年 单价低,4室2厅,38088,600,157.53,低楼层/共14层,南 北,平层/毛坯,2009,,建邺,奥体,近2号线元通站
保利香槟国际,http://nj.lianjia.com/ershoufang/103100364525.html,保利香槟国际  精装大四房 户型方正 南北通透,4室2厅,47710,950,199.12,低楼层/共18层,南 北,精装,2013,,建邺,奥体,近2号线雨润大街站
凯鸿隽府,http://nj.lianjia.com/ershoufang/103100276396.html,凯鸿隽府 一梯两户 大四房 采光充足,4室2厅,35339,598,169.22,低楼层/共11层,南 北,精装,2011,,鼓楼,热河南路,N/A
天正天御溪岸A区,http://nj.lianjia.com/ershoufang/103100880254.html,独立厨房户型 可满两年过户 配套齐全,4室2厅,23371,320,136.92,低楼层/共26层,南,平层/毛坯,2010,,江宁,江宁大学城,近1号线南京交院站
阅城国际花园悠然园,http://nj.lianjia.com/ershoufang/103100406648.html,软件大道华为中兴 有装修 有保姆间 拎包入住,4室2厅,39858,518,129.96,中楼层/共11层,南 北,精装,2005,,雨花台,宁南,近1号线软件大道站
明发滨江新城一期,http://nj.lianjia.com/ershoufang/103100610315.html,采光无遮挡 交通出行便利 配套设施齐,4室3厅,22491,338,150.28,高楼层/共12层,南 北,精装,2005,,浦口,桥北,N/A
天悦花园,http://nj.lianjia.com/ershoufang/103100706699.html,满五年，采光充足，户型端正，有装修，业主诚心卖房,4室2厅,21120,270,127.84,高楼层/共6层,南,其他,2003,,栖霞,马群,近2号线马群站
湖滨世纪花园,http://nj.lianjia.com/ershoufang/103100812542.html,湖滨世纪花园 5室3厅 350万,5室3厅,28363,350,123.4,高楼层/共5层,南 北,平层/精装,2003,,江宁,百家湖,近3号线胜太西路站
颐和美地,http://nj.lianjia.com/ershoufang/103100669304.html,颐和美地西园  高档小区  户型方正  精装跃层,6室3厅,18030,476,264.0,中楼层/共6层,南 北,其他,2002,,江宁,百家湖,N/A
尚东花园,http://nj.lianjia.com/ershoufang/103100390403.html, 居住舒适  联排别墅 私密性好 居住舒适,5室2厅,22293,700,314.0,低楼层/共1层,南,简装,2007,,栖霞,仙林,N/A
明月港湾,http://nj.lianjia.com/ershoufang/103100485221.html,岔路口 明月港湾 装修好跃层 南北通透 五房四房朝南,5室3厅,20571,345,167.71,高楼层/共6层,南 北,精装,2004,,江宁,岔路口,N/A
万科金域蓝湾,http://nj.lianjia.com/ershoufang/103100717762.html,万科金域蓝湾  花园洋房 满两年  有院子,6室2厅,26906,698,259.42,低楼层/共5层,南 北,毛坯,2013,,江宁,九龙湖,N/A
长阳花园,http://nj.lianjia.com/ershoufang/103100209609.html,拉小银城小学和汇文中学  顶楼带阁楼 满五年,4室3厅,35191,670,190.39,高楼层/共6层,南,精装,2003,,鼓楼,龙江,近10号线绿博园站
招商雍华府,http://nj.lianjia.com/ershoufang/103100786562.html,招商雍华府 环境优越 人车分流 装修好 地暖和空调,4室2厅,42707,725,169.76,高楼层/共29层,南 北,平层/精装,2014,,建邺,应天西路,N/A
汉中苑,http://nj.lianjia.com/ershoufang/103100695747.html,此房满五年  双南双北 通透 带阁楼 阁楼不算面积,5室2厅,29819,280,93.9,高楼层/共7层,南 北,精装,2002,,秦淮,朝天宫,近2号线汉中门站
乾宁公寓,http://nj.lianjia.com/ershoufang/103100609526.html,金茂汇新模范马路地铁口视野开阔四房三厅有车位,4室2厅,27086,499,184.23,高楼层/共9层,南 北,简装,2005,,鼓楼,湖南路,近1号线玄武门站
怡水嘉园,http://nj.lianjia.com/ershoufang/103100978008.html,大明路 采光好 南北通透 户型方正 ,4室2厅,25942,385,148.41,高楼层/共6层,南 北,毛坯,2005,,秦淮,洪家园,N/A
清江西苑,http://nj.lianjia.com/ershoufang/103100639288.html,清江西苑 4室2厅 680万,4室2厅,41532,680,163.73,低楼层/共6层,南 北,复式/其他,2002,,鼓楼,定淮门大街,近4号线龙江站
水韵别墅,http://nj.lianjia.com/ershoufang/103100548070.html,水韵 上叠 纯毛坯 满两年  东边户,5室2厅,21588,460,213.08,中楼层/共4层,南,毛坯,2004,,江宁,百家湖,N/A
颐秀居,http://nj.lianjia.com/ershoufang/103100977811.html,颐秀居 5室3厅 528万,5室3厅,24221,528,217.99,高楼层/共11层,南 北,精装,2007,,江宁,百家湖,N/A
风光里小区,http://nj.lianjia.com/ershoufang/103100463484.html, 南部新城 大明路 风光里二期 满五 电梯四房 带露台 ,4室2厅,27853,496,178.08,高楼层/共11层,南 北,精装,2003,,秦淮,洪家园,N/A
云锦美地合锦苑,http://nj.lianjia.com/ershoufang/103100462860.html,云锦美地合锦苑 4居室 经典户型 带大露台 带阁楼,4室2厅,29904,552,184.59,高楼层/共6层,南 北,复式/毛坯,2006,,建邺,南湖,N/A
天悦花园,http://nj.lianjia.com/ershoufang/103100454568.html,栖霞建设 采光毫无遮挡 周边配套齐全 交通出行方便,4室2厅,19693,310,157.42,高楼层/共5层,南 北,精装,2003,,栖霞,马群,近2号线马群站
江景园,http://nj.lianjia.com/ershoufang/103100822995.html,南北通透 有露台 有地下室 有车位 江景园 精装修,6室2厅,30631,650,212.2,高楼层/共7层,南 北,简装,2005,,鼓楼,草场门大街,近4号线龙江站
上海明珠花园,http://nj.lianjia.com/ershoufang/103101099404.html,上海明珠花园 4室2厅 450万,4室2厅,24324,450,185.0,中楼层/共9层,南 北,精装,2002,,江宁,东山镇,N/A
融侨中央花园3期,http://nj.lianjia.com/ershoufang/103100888384.html,融侨 花园洋房 带院子 精装大四房 ,4室2厅,47878,800,167.09,中楼层/共4层,南 北,精装,2011,,建邺,奥体,近10号线绿博园站
南大和园,http://nj.lianjia.com/ershoufang/103101067968.html,南大和园 5室3厅 550万,5室3厅,39933,550,137.73,高楼层/共6层,南 北,精装,2010,,栖霞,仙林,近2号线南大仙林校区站
叠彩丽庭,http://nj.lianjia.com/ershoufang/103100818292.html,南北通透采光充足 居家精装修带露台,4室3厅,40100,353,88.03,高楼层/共6层,南 北,平层/精装,2002,,建邺,万达广场,近10号线绿博园站
丽景华庭,http://nj.lianjia.com/ershoufang/103101002594.html,大明路 南部新城 送60平露台 视野佳  单价低 洪家园,5室2厅,22851,450,196.93,高楼层/共12层,南 北,其他,2004,,秦淮,洪家园,近3号线卡子门站
西城岚湾花苑,http://nj.lianjia.com/ershoufang/103100377567.html,西城岚湾花苑 4室3厅 690万,4室3厅,50277,690,137.24,高楼层/共18层,南,毛坯,2008,,鼓楼,龙江,N/A
龙湖文馨苑,http://nj.lianjia.com/ershoufang/103100485831.html,龙湖文馨苑 4室2厅 350万,4室2厅,24770,350,141.3,中楼层/共11层,南 北,平层/精装,2007,,江宁,九龙湖,N/A
宋都美域沁园,http://nj.lianjia.com/ershoufang/103101062417.html,奥体宋都美域沁园一楼带院子采光无遮挡婚装修拎包可住,4室2厅,46023,600,130.37,低楼层/共11层,南 北,精装,2006,,建邺,奥体,近10号线中胜站
云锦美地碧云居,http://nj.lianjia.com/ershoufang/103100357708.html,云锦美地 边户楼层好采光好 满五年 精装修,4室2厅,37760,480,127.12,中楼层/共6层,南 北,精装,2005,,建邺,南湖,N/A
星雨华府,http://nj.lianjia.com/ershoufang/103100880033.html,满两年，居家精装，四房，中间楼层,4室2厅,50244,720,143.3,中楼层/共18层,南 北,平层/其他,2009,,建邺,万达广场,近10号线绿博园站
翠屏国际广场苑,http://nj.lianjia.com/ershoufang/103100951111.html,翠屏国际广场苑 4室2厅 442万,4室2厅,27644,442,159.89,低楼层/共11层,南,平层/其他,2006,,江宁,将军大道,近S1机场线翠屏山站
保利香槟国际,http://nj.lianjia.com/ershoufang/103100634604.html,保利香槟国际  精装大四房 中上楼层 采光充足,4室2厅,46477,924,198.81,高楼层/共18层,南 北,平层/精装,2013,,建邺,奥体,近2号线雨润大街站
晨光新苑,http://nj.lianjia.com/ershoufang/103100590615.html,精装顶跃 小区环境好 带露台 南北通透,4室2厅,28438,360,126.59,高楼层/共6层,南 北,其他,2004,,秦淮,洪家园,N/A
世茂滨江新城,http://nj.lianjia.com/ershoufang/103100623088.html,房本满两年 规整四房  开发商精装  全屋空调地暖,4室2厅,33676,900,267.25,中楼层/共52层,南 北,精装,2010,,鼓楼,热河南路,N/A
怡湖华庭,http://nj.lianjia.com/ershoufang/103100099930.html,满两年 南北通透 湖景房 怡湖华庭,4室2厅,22991,495,215.3,高楼层/共27层,南 北,精装,2009,,江宁,百家湖,近1号线百家湖站
东方熙龙山院,http://nj.lianjia.com/ershoufang/103100696281.html,五室两厅两卫 满两年无增值税 新空精装修,5室2厅,29715,590,198.55,中楼层/共8层,南 北,跃层/精装,2016,,浦口,江浦街道,N/A
金陵世纪花园,http://nj.lianjia.com/ershoufang/103100433458.html,无户口 南北通透，采光好 无遮挡,4室2厅,34926,760,217.6,高楼层/共11层,南 西 北,精装,2003,,鼓楼,凤凰西街,近10号线绿博园站
复地朗香,http://nj.lianjia.com/ershoufang/103100590150.html,复地朗香   独栋别墅  纯毛坯  占地面积大,7室4厅,29201,2000,684.91,低楼层/共3层,南 北,毛坯,2012,,江宁,将军大道,N/A
翠屏清华园,http://nj.lianjia.com/ershoufang/103100532285.html,户型方正 采光充足 视野风景好,6室2厅,29811,598,200.6,中楼层/共4层,南 北,精装,2005,,江宁,将军大道,近S1机场线翠屏山站
汇林绿洲广林苑,http://nj.lianjia.com/ershoufang/103100281375.html,汇林绿洲小高层 复式结构 南北通透有阳光房,4室2厅,41150,900,218.71,高楼层/共9层,南 北,精装,2006,,鼓楼,许府巷,近1号线新模范马路站
中海凤凰熙岸二期,http://nj.lianjia.com/ershoufang/103100739884.html,满二 开发商精装 中间楼层 中海物业,4室2厅,57562,980,170.25,中楼层/共31层,南,平层/精装,2013,,鼓楼,凤凰西街,近2号线莫愁湖站
水竹苑,http://nj.lianjia.com/ershoufang/103100509755.html,满 二   不限购   地铁    新上,4室2厅,29131,460,157.91,高楼层/共17层,南 北,精装,2005,,江宁,百家湖,近1号线胜太路站
钟山花园城山水居,http://nj.lianjia.com/ershoufang/103100470061.html,钟山花园城山水居 5室2厅 980万,5室2厅,37433,980,261.8,低楼层/共18层,南 北,精装,2008,,玄武,卫岗,近2号线下马坊站
保利紫晶山,http://nj.lianjia.com/ershoufang/103100640770.html,满两年 200万精心装修 仙林大道 下跃式庭院 满两年,5室3厅,35990,1260,350.1,低楼层/共6层,东 南 北,精装,2010,,栖霞,马群,近2号线仙鹤门站
水榭华庭,http://nj.lianjia.com/ershoufang/103100305618.html,水榭华庭 精装跃层 四房生活便利,4室3厅,27518,368,133.73,高楼层/共6层,南 北,精装,2003,,秦淮,长乐路,近1号线中华门站
恒安嘉园,http://nj.lianjia.com/ershoufang/103100572530.html,恒安嘉园 舒适四房  产权车位  交通便利  拎包入住,4室2厅,25466,410,161.0,高楼层/共11层,南 北,精装,2006,,江宁,科学园,近1号线天印大道站
左邻风度,http://nj.lianjia.com/ershoufang/103101069591.html,左邻风度 4室2厅 650万,4室2厅,38045,650,170.85,低楼层/共25层,南 北,其他,2005,,建邺,水西门,N/A
月苑五村,http://nj.lianjia.com/ershoufang/103100452105.html,精装修 大四房 带阁楼 大露台 采光好,4室3厅,23401,385,164.52,高楼层/共6层,南 北,精装,2009,,玄武,月苑,N/A
金地自在城第八街区,http://nj.lianjia.com/ershoufang/103100748139.html,金地自在城  业主诚心售房  自住装修 拎包入住,4室2厅,22930,265,115.57,中楼层/共28层,南,其他,2014,,雨花台,雨花台其它,N/A
爱达花园紫藤园,http://nj.lianjia.com/ershoufang/103100572158.html,爱达花园紫藤园 采光充足 无遮挡 小区环境优越 ,4室2厅,20592,348,169.0,高楼层/共6层,南 北,其他,2004,,建邺,应天西路,N/A
通宇林景雅园,http://nj.lianjia.com/ershoufang/103100737578.html,四房毛坯 配套齐 交通便利 楼层好 南北通透,4室2厅,27404,385,140.49,中楼层/共11层,南 北,平层/其他,2014,,浦口,江浦街道,N/A
新城玖珑湖,http://nj.lianjia.com/ershoufang/103100765121.html,中间楼层  业主自己装修 拎包入住 ,4室2厅,31844,380,119.33,中楼层/共34层,南,平层/其他,2016,,江宁,九龙湖,近3号线东大九龙湖校区站
桃花源居,http://nj.lianjia.com/ershoufang/103088508193.html,顶跃大五居 南北通透 采光充足 带阳光房 满五年,5室2厅,28986,650,224.25,高楼层/共6层,南 北,精装,2004,,鼓楼,热河南路,N/A
中航樾府,http://nj.lianjia.com/ershoufang/103101073204.html,精装交付 未入住 小区中间位置 急售,4室2厅,31600,395,125.0,高楼层/共14层,南 北,复式/精装,2014,,江宁,百家湖,N/A
雁鸣山庄,http://nj.lianjia.com/ershoufang/103101115519.html,雁鸣山庄 大四房 居家装修 诚心出售 方便看房 ,4室2厅,22798,380,166.68,中楼层/共5层,南,精装,2002,,栖霞,仙林,N/A
长江之家,http://nj.lianjia.com/ershoufang/103101053766.html,3房朝南 江景房 电梯房 空户,4室2厅,40000,676,169.0,高楼层/共24层,西南 北,毛坯,2007,,鼓楼,龙江,N/A
天润城一至四街区,http://nj.lianjia.com/ershoufang/103100333593.html,天润城一至四街区 4室2厅 240万,4室2厅,17316,240,138.6,高楼层/共6层,南,简装,2006,,浦口,桥北,近3号线天润城站
百家湖国际花园,http://nj.lianjia.com/ershoufang/103100630269.html,跃层湖景房视野广阔免交增值税配套齐全业主急售,5室2厅,23798,600,252.12,低楼层/共11层,东南,精装,2006,,江宁,百家湖,近3号线胜太西路站
金马郦城,http://nj.lianjia.com/ershoufang/103101072459.html,金马郦城 4室2厅 488万,4室2厅,57656,488,84.64,高楼层/共5层,南,其他,2005,,建邺,奥体,近10号线绿博园站
明发滨江新城一期,http://nj.lianjia.com/ershoufang/103100608705.html,明发滨江新城一期 5室2厅 325万,5室2厅,19939,325,163.0,高楼层/共12层,南 北,精装,2005,,浦口,桥北,N/A
香山美墅,http://nj.lianjia.com/ershoufang/103100925052.html,香山美墅 满五年 税费少 装修保养新  户型改动好,5室2厅,28981,528,182.19,低楼层/共11层,南 北,跃层/其他,2009,,江宁,将军大道,N/A
天正天御溪岸A区,http://nj.lianjia.com/ershoufang/103100918028.html,大四房 南北通透 精装修 配套齐全,4室2厅,21966,375,170.72,低楼层/共26层,南,平层/精装,2010,,江宁,江宁大学城,近1号线南京交院站
听泉山庄,http://nj.lianjia.com/ershoufang/103100240430.html,听泉山庄 一楼双拼别墅  精装修,5室2厅,40862,700,171.31,低楼层/共3层,南 北,精装,2007,,栖霞,仙林,N/A
天和苑,http://nj.lianjia.com/ershoufang/103100817502.html,顶跃 简装 户型方正通透 采光充足 澳林配套 生活便利,6室2厅,18928,195,103.02,高楼层/共6层,南 北,简装,2008,,浦口,桥北,N/A
仙龙湾山庄,http://nj.lianjia.com/ershoufang/103100453435.html,精装修 大户型 采光充足 赠60平院子诚心出售,4室2厅,34965,500,143.0,低楼层/共6层,南 北,精装,2010,,栖霞,仙林,近2号线学则路站
江南青年城翠湾苑,http://nj.lianjia.com/ershoufang/103100518550.html,满两年 户型通透 设施齐 可拎包入住,4室2厅,19173,255,133.0,低楼层/共6层,南 北,精装,2005,,江宁,将军大道,N/A
天润城一至四街区,http://nj.lianjia.com/ershoufang/103100560031.html,天润城一至四街区 精装修带底跃 养老好房 带大院子,4室3厅,26230,240,91.5,低楼层/共11层,南,精装,2006,,浦口,桥北,近3号线天润城站
新城玖珑湖,http://nj.lianjia.com/ershoufang/103101065580.html,新城玖珑湖 4室2厅 370万,4室2厅,29839,370,124.0,中楼层/共32层,南 北,平层/其他,2016,,江宁,九龙湖,近3号线东大九龙湖校区站
天正湖滨花园,http://nj.lianjia.com/ershoufang/103100511704.html,天正湖滨花园 中间楼层 南北通透 采光良好,4室2厅,49209,799,162.37,中楼层/共17层,南 北,精装,2008,,鼓楼,许府巷,近1号线新模范马路站
翠屏国际紫檀苑,http://nj.lianjia.com/ershoufang/103100643715.html,翠屏国际联排别墅 户型方正 采光好,5室3厅,24494,608,248.22,低楼层/共3层,南,精装,2006,,江宁,将军大道,N/A
天悦花园,http://nj.lianjia.com/ershoufang/103100489696.html,天悦花园精装修 拎包入住 顶层带阁楼 交通便利,6室2厅,17380,350,201.38,高楼层/共6层,南 北,精装,2003,,栖霞,马群,近2号线马群站
世茂君望墅,http://nj.lianjia.com/ershoufang/103101107035.html,世茂君望墅 小区中间位置精装修四房方正户型,4室2厅,32999,434,131.52,低楼层/共15层,南 北,精装,2015,,秦淮,月牙湖,N/A
翠屏国际紫檀苑,http://nj.lianjia.com/ershoufang/103100613692.html,联排边户 挑高客厅 大空间  精装保养  带车库  好位置,5室3厅,21485,598,278.33,低楼层/共3层,南 北,精装,2006,,江宁,将军大道,N/A
朗诗钟山绿郡,http://nj.lianjia.com/ershoufang/103100373755.html,朗诗钟山绿郡 4室2厅 800万,4室2厅,48129,800,166.22,低楼层/共6层,南 北,精装,2012,,栖霞,马群,近2号线仙鹤门站
东方天郡西区,http://nj.lianjia.com/ershoufang/103101077447.html,东方天郡西区 4室2厅 490万,4室2厅,38281,490,128.0,中楼层/共14层,南 北,平层/精装,2009,,栖霞,仙林,近2号线学则路站
桃花源居,http://nj.lianjia.com/ershoufang/103100461673.html,热河南路 桃花源居 四房 东边户 可看小桃园公园 ,4室1厅,34537,480,138.98,高楼层/共11层,南,精装,2005,,鼓楼,热河南路,N/A
钱塘望景花园,http://nj.lianjia.com/ershoufang/103100300571.html,钱塘望景花园 顶跃4房 上下2层毛坯随意装修,4室2厅,19292,297,153.95,高楼层/共6层,南,毛坯,2005,,浦口,江浦街道,N/A
幸福美地花园,http://nj.lianjia.com/ershoufang/103100298164.html,居家装修 顶跃  背阳大露台 落地飘窗,4室2厅,20662,320,154.87,低楼层/共3层,南 北,精装,2005,,浦口,桥北,N/A
枫丹白露枫丹花园,http://nj.lianjia.com/ershoufang/103101056607.html,三房朝南带电梯，东边户采光好，户型方正,4室2厅,38873,520,133.77,高楼层/共9层,南 北,其他,2004,,秦淮,秦虹,近3号线武定门站
苏宁睿城,http://nj.lianjia.com/ershoufang/103101023441.html,苏宁睿城 4室2厅 860万,4室2厅,48964,860,175.64,中楼层/共32层,南 西 北,平层/毛坯,2013,,建邺,万达广场,近10号线绿博园站
颐和南园,http://nj.lianjia.com/ershoufang/103100394537.html,精装大四房 满两年 从来没有住过 ,4室2厅,24946,370,148.32,低楼层/共20层,南 北,精装,2015,,江宁,九龙湖,近3号线九龙湖站
百家湖西花园巴黎城,http://nj.lianjia.com/ershoufang/103100575186.html,满五 户型方正 南北通透 复式 带院子,5室2厅,26205,425,162.18,低楼层/共6层,南 北,其他,2005,,江宁,百家湖,近3号线天元西路站
雅居乐花园,http://nj.lianjia.com/ershoufang/103101029841.html,雅居乐花园 5室2厅 1120万,5室2厅,41755,1120,268.23,中楼层/共17层,南,其他,2009,,秦淮,秦虹,近3号线武定门站
湖滨世纪花园,http://nj.lianjia.com/ershoufang/103100735231.html,湖滨世纪花园 4室2厅 262万,4室2厅,28227,262,92.82,高楼层/共6层,南 北,精装,2003,,江宁,百家湖,近3号线胜太西路站
凯润金城,http://nj.lianjia.com/ershoufang/103100492985.html,凯润金城 大户型 新街口 交通方便,4室2厅,51213,950,185.5,低楼层/共26层,南 西 北,精装,2010,,玄武,长江路,近1号线珠江路站
天元吉第城,http://nj.lianjia.com/ershoufang/103100830929.html,天元吉第城 一楼带院子 简单装修大四房,4室2厅,24006,335,139.55,低楼层/共6层,南 北,平层/简装,2006,,江宁,东山镇,N/A
钟鼎山庄,http://nj.lianjia.com/ershoufang/103101009225.html,紫金山下 低密度花园洋房 交通方便 带60平阁楼,4室2厅,47029,782,166.28,高楼层/共5层,南 北,精装,2010,,玄武,孝陵卫,近2号线钟灵街站
天和园,http://nj.lianjia.com/ershoufang/103100163438.html,装修好大四房两厅  采光好 南北通透,4室2厅,31511,490,155.5,高楼层/共7层,南 北,简装,2002,,鼓楼,三牌楼,N/A
天正滨江花园,http://nj.lianjia.com/ershoufang/103100336642.html,天正滨江花园 5室2厅 840万,5室2厅,37226,840,225.65,低楼层/共18层,南 北,毛坯,2011,,建邺,奥体,近10号线绿博园站
钱塘望景花园,http://nj.lianjia.com/ershoufang/103100387955.html,毛坯 交通便利 业主诚心出售 楼上还有一个大露台哦,4室2厅,19156,295,154.0,高楼层/共6层,南,毛坯,2007,,浦口,江浦街道,N/A
南航揽翠苑,http://nj.lianjia.com/ershoufang/103100853957.html,南航揽翠苑  顶跃复式 赠送多  出租简装,6室3厅,21578,530,245.62,高楼层/共11层,南 北,简装,2005,,江宁,将军大道,近S1机场线翠屏山站
赛世香樟园,http://nj.lianjia.com/ershoufang/103100635939.html,南北通透采光好 楼层好 精装顶跃,6室2厅,31922,600,187.96,高楼层/共11层,南 北,精装,2009,,栖霞,仙林,N/A
华汇康城,http://nj.lianjia.com/ershoufang/103101002930.html,华汇康城 6室4厅 358万,6室4厅,16170,358,221.4,低楼层/共11层,南 北,精装,2009,,江宁,麒麟镇,N/A
翠屏国际水杉苑,http://nj.lianjia.com/ershoufang/103100491280.html,翠屏国际水杉苑顶跃，视野开阔，无遮挡，采光充足,4室2厅,23689,375,158.3,高楼层/共7层,南 北,精装,2006,,江宁,将军大道,N/A
半山花园,http://nj.lianjia.com/ershoufang/103100706679.html,半山花园 8室3厅 480万,8室3厅,19828,480,242.08,高楼层/共7层,南,简装,2003,,玄武,后宰门,近2号线明故宫站
湖滨世纪花园,http://nj.lianjia.com/ershoufang/103100721976.html,春水苑大平层 赠送阁楼露台 南北通透 采光充足,5室2厅,23176,370,159.65,高楼层/共6层,南 北,精装,2003,,江宁,百家湖,近3号线胜太西路站
名湖雅居,http://nj.lianjia.com/ershoufang/103100273159.html,采光无遮挡景观房，交通便利，生活设施齐全,5室3厅,33690,630,187.0,高楼层/共23层,南,精装,2005,,建邺,水西门,N/A
天润城一至四街区,http://nj.lianjia.com/ershoufang/103101053597.html,天润城一至四街区 4室2厅 225万,4室2厅,17676,225,127.29,高楼层/共6层,南 北,简装,2006,,浦口,桥北,近3号线柳洲东路站
山水方舟,http://nj.lianjia.com/ershoufang/103100603864.html,小区环境优美  配套成熟 户型方正 交通便利,5室2厅,29594,450,152.06,高楼层/共11层,南 北,精装,2008,,江宁,东山镇,N/A
山居十六院,http://nj.lianjia.com/ershoufang/103100515422.html,精装修带地暖 赠送产权车位 赠送40平露台 ,5室3厅,28497,550,193.0,高楼层/共4层,南 北,精装,2005,,栖霞,仙林,N/A
爱秦湾,http://nj.lianjia.com/ershoufang/103100870742.html,正规跃层 小区环境优美 出行便利 房型南北通透,4室2厅,30963,385,124.34,高楼层/共6层,南 北,精装,2009,,江宁,东山镇,N/A
花好月苑,http://nj.lianjia.com/ershoufang/103100624161.html,花好月苑 6室2厅 430万,6室2厅,29791,430,144.34,高楼层/共6层,南,简装,2003,,雨花台,雨花新村,N/A
南大和园,http://nj.lianjia.com/ershoufang/103100510769.html,电梯房 精装修 南北通透  送50平阁楼 视野开阔,4室3厅,40350,526,130.36,高楼层/共6层,南 北,精装,2010,,栖霞,仙林,近2号线南大仙林校区站
鼎业花苑,http://nj.lianjia.com/ershoufang/103100391391.html,鼎业花苑 4室2厅 200万,4室2厅,21053,200,95.0,高楼层/共6层,南,精装,2006,,浦口,江浦街道,N/A
明发城市广场,http://nj.lianjia.com/ershoufang/103100235908.html,纬三隧道口 顶跃精装 交通方便 配套成熟,4室2厅,24877,480,192.95,高楼层/共11层,南 北,精装,2010,,浦口,顶山街道,N/A
明发滨江新城一期,http://nj.lianjia.com/ershoufang/103100618343.html,明发四房，两房朝南，两房朝北，正常出售,4室2厅,19813,275,138.8,低楼层/共18层,南 北,精装,2005,,浦口,桥北,N/A
湖滨世纪花园,http://nj.lianjia.com/ershoufang/103100778551.html,湖滨世纪花园 5室2厅 550万,5室2厅,20833,550,264.0,低楼层/共2层,南,精装,2003,,江宁,百家湖,近3号线胜太西路站
莱茵东郡,http://nj.lianjia.com/ershoufang/103100849510.html,满五年 欧式精装修 户型方正 采光充足 两个产权车位,6室3厅,25954,580,223.47,低楼层/共3层,南 北,精装,2002,,江宁,科学园,近1号线天印大道站
欣芝园,http://nj.lianjia.com/ershoufang/103100824343.html,欣芝园 三室两厅两卫 355万,4室1厅,28378,335,118.05,高楼层/共8层,南 北,平层/简装,2006,,鼓楼,小市,近3号线小市站
银河湾花园,http://nj.lianjia.com/ershoufang/103100769651.html,配套成熟四房南北通透毛坯中间楼层采光好视野开阔,4室2厅,18044,248,137.44,中楼层/共18层,南 北,平层/毛坯,2008,,江宁,麒麟镇,N/A
涟城,http://nj.lianjia.com/ershoufang/103100891184.html,和记黄埔涟城 精装大四房 品质港式住宅 业主诚售,4室2厅,42800,760,177.57,高楼层/共33层,南,平层/精装,2016,,建邺,应天西路,N/A
银城聚泽园北片,http://nj.lianjia.com/ershoufang/103100332828.html,精装四房 三开间朝南 双阳台 全明通透,4室2厅,52921,790,149.28,中楼层/共26层,南 北,精装,2013,,鼓楼,凤凰西街,N/A
明发滨江新城,http://nj.lianjia.com/ershoufang/103100395002.html,楼层好  大三房 改四房 精装修保养好,4室2厅,19827,275,138.7,中楼层/共34层,南,精装,2008,,浦口,桥北,近3号线柳洲东路站
龙吟广场,http://nj.lianjia.com/ershoufang/103101052430.html,龙吟广场 4室2厅 620万,4室2厅,30423,620,203.79,高楼层/共30层,南 北,平层/其他,2006,,鼓楼,湖南路,N/A
招商紫金山1号,http://nj.lianjia.com/ershoufang/103100630062.html,紫金山下 地铁房 大户型 精装修,6室2厅,28362,840,296.17,高楼层/共10层,南 北,精装,2013,,栖霞,马群,近2号线马群站
中海塞纳丽舍西苑,http://nj.lianjia.com/ershoufang/103101017836.html,中海塞纳丽舍西苑 5室2厅 909万,5室2厅,66956,909,135.76,高楼层/共12层,南 北,跃层/其他,2005,,建邺,奥体,N/A
旭日华庭,http://nj.lianjia.com/ershoufang/103100544150.html,满五   采光充足  居家简装   拎包入住,5室2厅,20720,420,202.7,高楼层/共11层,南 北,简装,2003,,浦口,桥北,N/A
东城家园,http://nj.lianjia.com/ershoufang/103101083180.html,东城家园 4室1厅 290万,4室1厅,21642,290,134.0,低楼层/共11层,南 北,其他,2006,,江宁,东山镇,N/A
